,,,,,,,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Expected,Expected,Expected,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,
359,Jeffrey Schlupp\Jeffrey-Schlupp,gh GHA,DFFW,Crystal Palace,26,1992,14,9,859,2,1,0,0,2,0,0.21,0.10,0.31,0.21,0.31,1.4,1.4,1.1,0.14,0.12,0.26,0.14,0.26,Matches
360,Kasper Schmeichel\Kasper-Schmeichel,dk DEN,GK,Leicester City,32,1986,17,17,1530,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.00,0.01,0.01,0.00,0.01,Matches
361,Morgan Schneiderlin\Morgan-Schneiderlin,fr FRA,MF,Everton,29,1989,11,9,741,0,0,0,0,5,1,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.1,0.02,0.01,0.04,0.02,0.04,Matches
362,Ryan Sessegnon\Ryan-Sessegnon,eng ENG,DF,Tottenham,19,2000,2,0,15,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
363,Xherdan Shaqiri\Xherdan-Shaqiri,ch SUI,MF,Liverpool,27,1991,5,2,174,1,0,0,0,0,0,0.52,0.00,0.52,0.52,0.52,0.5,0.5,0.1,0.25,0.05,0.30,0.25,0.30,Matches
364,Billy Sharp\Billy-Sharp,eng ENG,FW,Sheffield Utd,33,1986,9,1,252,1,0,0,0,1,1,0.36,0.00,0.36,0.36,0.36,0.6,0.6,1.4,0.20,0.48,0.68,0.20,0.68,Matches
365,Luke Shaw\Luke-Shaw,eng ENG,DFMF,Manchester Utd,24,1995,7,5,406,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.3,0.05,0.07,0.12,0.05,0.12,Matches
366,Jonjo Shelvey\Jonjo-Shelvey,eng ENG,MF,Newcastle Utd,27,1992,11,10,852,5,0,0,0,1,0,0.53,0.00,0.53,0.53,0.53,1.5,1.5,1.1,0.15,0.11,0.27,0.15,0.27,Matches
367,Djibril Sidibé\Djibril-Sidibe,fr FRA,DFMF,Everton,27,1992,9,8,672,0,3,0,0,2,0,0.00,0.40,0.40,0.00,0.40,0.1,0.1,1.3,0.01,0.18,0.19,0.01,0.19,Matches
368,Gylfi Sigurðsson\Gylfi-Sigurdsson,is ISL,MF,Everton,29,1989,16,13,1149,1,1,0,0,1,0,0.08,0.08,0.16,0.08,0.16,1.9,1.9,2.4,0.15,0.19,0.34,0.15,0.34,Matches
369,Bernardo Silva\Bernardo-Silva,pt POR,FWMF,Manchester City,24,1994,15,10,938,5,4,0,0,4,0,0.48,0.38,0.86,0.48,0.86,4.1,4.1,2.8,0.40,0.27,0.66,0.40,0.66,Matches
370,David Silva\David-Silva,es ESP,MF,Manchester City,33,1986,15,13,1017,2,6,0,0,0,0,0.18,0.53,0.71,0.18,0.71,3.7,3.7,2.9,0.33,0.26,0.58,0.33,0.58,Matches
371,Jack Simpson\Jack-Simpson,eng ENG,DF,Bournemouth,22,1997,1,0,55,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
372,Moussa Sissoko\Moussa-Sissoko,fr FRA,MF,Tottenham,29,1989,17,16,1420,2,1,0,0,3,0,0.13,0.06,0.19,0.13,0.19,1.9,1.9,0.7,0.12,0.04,0.17,0.12,0.17,Matches
373,Oliver Skipp\Oliver-Skipp,eng ENG,MF,Tottenham,18,2000,3,0,10,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
374,Adam Smith\Adam-Smith,eng ENG,DF,Bournemouth,28,1991,10,10,840,0,1,0,0,2,0,0.00,0.11,0.11,0.00,0.11,0.6,0.6,0.6,0.07,0.06,0.13,0.07,0.13,Matches
375,Emile Smith-Rowe\Emile-Smith-Rowe,eng ENG,,Arsenal,19,2000,1,0,31,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
376,Robert Snodgrass\Robert-Snodgrass,sco SCO,FWMF,West Ham,31,1987,12,9,803,2,1,0,0,4,0,0.22,0.11,0.34,0.22,0.34,1.5,1.5,1.2,0.17,0.14,0.30,0.17,0.30,Matches
377,Cédric Soares\Cedric-Soares,pt POR,DF,Southampton,27,1991,9,9,748,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.5,0.5,1.0,0.07,0.13,0.19,0.07,0.19,Matches
378,Dominic Solanke\Dominic-Solanke,eng ENG,FW,Bournemouth,21,1997,15,8,768,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,2.1,2.1,0.7,0.24,0.08,0.33,0.24,0.33,Matches
379,Çağlar Söyüncü\Caglar-Soyuncu,tr TUR,DF,Leicester City,23,1996,17,17,1530,1,1,0,0,3,0,0.06,0.06,0.12,0.06,0.12,1.6,1.6,0.1,0.09,0.00,0.10,0.09,0.10,Matches
380,Dennis Srbeny\Dennis-Srbeny,de GER,MF,Norwich City,25,1994,7,0,35,1,0,0,0,0,0,2.57,0.00,2.57,2.57,2.57,0.4,0.4,0.0,1.11,0.00,1.11,1.11,1.11,Matches
381,Jack Stacey\Jack-Stacey,eng ENG,FWMF,Bournemouth,23,1996,6,6,528,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.2,0.02,0.04,0.06,0.02,0.06,Matches
382,Jed Steer\Jed-Steer,eng ENG,GK,Aston Villa,26,1992,1,1,8,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
383,Dale Stephens\Dale-Stephens,eng ENG,MF,Brighton,30,1989,16,16,1415,0,1,0,0,5,0,0.00,0.06,0.06,0.00,0.06,0.3,0.3,0.5,0.02,0.03,0.05,0.02,0.05,Matches
384,Jack Stephens\Jack-Stephens,eng ENG,DF,Southampton,25,1994,9,8,748,0,1,0,0,0,0,0.00,0.12,0.12,0.00,0.12,0.1,0.1,0.3,0.01,0.04,0.05,0.01,0.05,Matches
385,Raheem Sterling\Raheem-Sterling,eng ENG,FWMF,Manchester City,24,1994,16,16,1404,9,1,0,0,4,0,0.58,0.06,0.64,0.58,0.64,8.3,8.3,4.5,0.53,0.29,0.82,0.53,0.82,Matches
386,Enda Stevens\Enda-Stevens,ie IRL,DF,Sheffield Utd,29,1990,17,17,1530,1,2,0,0,2,0,0.06,0.12,0.18,0.06,0.18,0.4,0.4,2.2,0.02,0.13,0.15,0.02,0.15,Matches
387,Marco Stiepermann\Marco-Stiepermann,de GER,FWMF,Norwich City,28,1991,13,10,837,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,1.2,1.2,0.5,0.13,0.05,0.19,0.13,0.19,Matches
388,John Stones\John-Stones,eng ENG,DF,Manchester City,25,1994,9,8,700,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.6,0.6,0.0,0.07,0.01,0.08,0.07,0.08,Matches
389,Isaac Success\Isaac-Success,ng NGA,FW,Watford,23,1996,3,0,47,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.21,0.28,0.49,0.21,0.49,Matches
390,Ki Sung-yueng\Ki-Sung-yueng,kr KOR,MF,Newcastle Utd,30,1989,3,1,136,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.00,0.06,0.06,0.00,0.06,Matches
391,Andrew Surman\Andrew-Surman,eng ENG,MF,Bournemouth,32,1986,3,0,56,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
392,Matt Targett\Matt-Targett,eng ENG,DF,Aston Villa,23,1995,11,11,905,1,2,0,0,3,0,0.10,0.20,0.30,0.10,0.30,0.4,0.4,1.7,0.04,0.17,0.21,0.04,0.21,Matches
393,James Tarkowski\James-Tarkowski,eng ENG,DF,Burnley,26,1992,17,17,1530,1,1,0,0,4,0,0.06,0.06,0.12,0.06,0.12,1.3,1.3,0.8,0.08,0.05,0.12,0.08,0.12,Matches
394,Charlie Taylor\Charlie-Taylor,eng ENG,DF,Burnley,25,1993,5,3,296,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.00,0.05,0.05,0.00,0.05,Matches
395,Neil Taylor\Neil-Taylor,wal WAL,DF,Aston Villa,30,1989,8,6,613,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.1,0.04,0.02,0.06,0.04,0.06,Matches
396,Alexander Tettey\Alexander-Tettey,no NOR,MF,Norwich City,33,1986,11,9,775,1,1,0,0,2,0,0.12,0.12,0.23,0.12,0.23,0.2,0.2,0.4,0.03,0.04,0.07,0.03,0.07,Matches
397,Youri Tielemans\Youri-Tielemans,be BEL,MF,Leicester City,22,1997,17,17,1502,3,3,0,0,0,0,0.18,0.18,0.36,0.18,0.36,2.0,2.0,2.7,0.12,0.16,0.28,0.12,0.28,Matches
398,Kieran Tierney\Kieran-Tierney,sco SCO,DF,Arsenal,22,1997,5,4,299,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.6,0.02,0.19,0.21,0.02,0.21,Matches
399,James Tomkins\James-Tomkins,eng ENG,DFMF,Crystal Palace,30,1989,9,9,803,0,1,0,0,2,0,0.00,0.11,0.11,0.00,0.11,0.3,0.3,0.1,0.03,0.01,0.04,0.03,0.04,Matches
400,Fikayo Tomori\Fikayo-Tomori,eng ENG,DF,Chelsea,21,1997,11,11,990,1,0,0,0,2,0,0.09,0.00,0.09,0.09,0.09,0.5,0.5,0.2,0.05,0.02,0.06,0.05,0.06,Matches
401,Lucas Torreira\Lucas-Torreira,uy URU,MF,Arsenal,23,1996,14,8,719,1,0,0,0,1,0,0.13,0.00,0.13,0.13,0.13,1.7,1.7,0.6,0.21,0.07,0.28,0.21,0.28,Matches
402,Cenk Tosun\Cenk-Tosun,tr TUR,FW,Everton,28,1991,4,2,221,1,0,0,0,0,0,0.41,0.00,0.41,0.41,0.41,0.7,0.7,0.2,0.27,0.06,0.33,0.27,0.33,Matches
403,Andros Townsend\Andros-Townsend,eng ENG,FWMF,Crystal Palace,28,1991,14,9,782,1,1,0,0,0,0,0.12,0.12,0.23,0.12,0.23,0.2,0.2,1.2,0.03,0.14,0.17,0.03,0.17,Matches
404,Adama Traoré\Adama-Traore,es ESP,FWMF,Wolves,23,1996,16,14,1281,3,3,0,0,0,0,0.21,0.21,0.42,0.21,0.42,1.7,1.7,2.9,0.12,0.20,0.32,0.12,0.32,Matches
405,Trézéguet\Trezeguet,eg EGY,MF,Aston Villa,24,1994,15,9,885,3,1,0,0,4,1,0.31,0.10,0.41,0.31,0.41,2.3,2.3,0.4,0.23,0.04,0.27,0.23,0.27,Matches
406,Leandro Trossard\Leandro-Trossard,be BEL,FW,Brighton,24,1994,11,7,637,2,2,0,0,0,0,0.28,0.28,0.57,0.28,0.57,1.6,1.6,2.4,0.22,0.33,0.55,0.22,0.55,Matches
407,Tom Trybull\Tom-Trybull,de GER,DFMF,Norwich City,26,1993,11,10,853,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.1,0.04,0.01,0.05,0.04,0.05,Matches
408,Axel Tuanzebe\Axel-Tuanzebe,eng ENG,DF,Manchester Utd,21,1997,5,2,186,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
409,Yan Valery\Yan-Valery,fr FRA,DF,Southampton,20,1999,8,7,558,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.8,0.04,0.13,0.17,0.04,0.17,Matches
410,Jesús Vallejo\Jesus-Vallejo,es ESP,DF,Wolves,22,1997,2,1,162,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
411,Jamie Vardy\Jamie-Vardy,eng ENG,FW,Leicester City,32,1987,17,17,1530,16,3,3,3,2,0,0.94,0.18,1.12,0.76,0.94,11.0,8.7,2.1,0.65,0.13,0.77,0.51,0.64,Matches
412,Jan Vertonghen\Jan-Vertonghen,be BEL,DF,Tottenham,32,1987,10,10,900,1,1,0,0,1,0,0.10,0.10,0.20,0.10,0.20,0.0,0.0,0.7,0.00,0.07,0.07,0.00,0.07,Matches
413,Jannik Vestergaard\Jannik-Vestergaard,dk DEN,DF,Southampton,26,1992,11,11,934,1,0,0,0,1,0,0.10,0.00,0.10,0.10,0.10,0.5,0.5,0.1,0.05,0.01,0.05,0.05,0.05,Matches
414,Rúben Vinagre\Ruben-Vinagre,pt POR,DF,Wolves,20,1999,6,2,190,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.3,0.02,0.12,0.14,0.02,0.14,Matches
415,Mario Vrančić\Mario-Vrancic,ba BIH,MF,Norwich City,30,1989,5,1,105,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.3,0.20,0.24,0.44,0.20,0.44,Matches
416,Matěj Vydra\Matej-Vydra,cz CZE,FW,Burnley,27,1992,5,0,83,0,1,0,0,0,0,0.00,1.08,1.08,0.00,1.08,0.1,0.1,0.0,0.13,0.04,0.17,0.13,0.17,Matches
417,Theo Walcott\Theo-Walcott,eng ENG,FWMF,Everton,30,1989,11,7,526,0,1,0,0,1,0,0.00,0.17,0.17,0.00,0.17,1.3,1.3,0.8,0.23,0.13,0.36,0.23,0.36,Matches
418,Kyle Walker\Kyle-Walker,eng ENG,DF,Manchester City,29,1990,14,14,1179,1,2,0,0,3,0,0.08,0.15,0.23,0.08,0.23,0.7,0.7,1.2,0.05,0.09,0.14,0.05,0.14,Matches
419,Kyle Walker-Peters\Kyle-Walker-Peters,eng ENG,DF,Tottenham,22,1997,3,3,242,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.01,0.04,0.05,0.01,0.05,Matches
420,Aaron Wan-Bissaka\Aaron-Wan-Bissaka,eng ENG,DF,Manchester Utd,21,1997,15,15,1341,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.7,0.02,0.04,0.07,0.02,0.07,Matches
421,Victor Wanyama\Victor-Wanyama,ke KEN,MF,Tottenham,28,1991,2,0,23,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
422,Joel Ward\Joel-Ward,eng ENG,DFMF,Crystal Palace,29,1989,13,13,1104,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.01,0.01,0.02,0.01,0.02,Matches
423,James Ward-Prowse\James-Ward-Prowse,eng ENG,MF,Southampton,24,1994,17,17,1530,4,1,1,2,2,0,0.24,0.06,0.29,0.18,0.24,4.1,2.4,1.8,0.24,0.11,0.35,0.14,0.25,Matches
424,Adam Webster\Adam-Webster,eng ENG,DF,Brighton,24,1995,13,13,1116,2,0,0,0,2,0,0.16,0.00,0.16,0.16,0.16,0.6,0.6,0.7,0.05,0.06,0.11,0.05,0.11,Matches
425,Danny Welbeck\Danny-Welbeck,eng ENG,FWMF,Watford,28,1990,5,3,210,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.8,0.8,0.1,0.33,0.03,0.36,0.33,0.36,Matches
426,Ashley Westwood\Ashley-Westwood,eng ENG,MF,Burnley,29,1990,14,14,1260,0,3,0,0,5,0,0.00,0.21,0.21,0.00,0.21,0.7,0.7,1.9,0.05,0.13,0.18,0.05,0.18,Matches
427,Connor Wickham\Connor-Wickham,eng ENG,FWMF,Crystal Palace,26,1993,2,0,15,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
428,Georginio Wijnaldum\Georginio-Wijnaldum,nl NED,MF,Liverpool,28,1990,16,16,1324,2,0,0,0,0,0,0.14,0.00,0.14,0.14,0.14,1.1,1.1,0.3,0.08,0.02,0.10,0.08,0.10,Matches
429,Jetro Willems\Jetro-Willems,nl NED,DF,Newcastle Utd,25,1994,14,13,1176,2,2,0,0,0,0,0.15,0.15,0.31,0.15,0.31,0.5,0.5,1.0,0.04,0.08,0.12,0.04,0.12,Matches
430,Brandon Williams\Brandon-Williams,eng ENG,DF,Manchester Utd,18,2000,5,3,268,1,0,0,0,3,0,0.34,0.00,0.34,0.34,0.34,0.3,0.3,0.1,0.08,0.04,0.12,0.08,0.12,Matches
431,Willian\Willian,br BRA,MF,Chelsea,30,1988,16,12,1100,2,3,0,0,2,0,0.16,0.25,0.41,0.16,0.41,2.2,2.2,3.1,0.18,0.26,0.44,0.18,0.44,Matches
432,Joe Willock\Joe-Willock,eng ENG,MF,Arsenal,19,1999,13,6,494,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.8,0.8,0.5,0.14,0.08,0.23,0.14,0.23,Matches
433,Jack Wilshere\Jack-Wilshere,eng ENG,MF,West Ham,27,1992,6,2,175,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
434,Callum Wilson\Callum-Wilson,eng ENG,FW,Bournemouth,27,1992,16,16,1377,5,0,0,0,3,0,0.33,0.00,0.33,0.33,0.33,5.2,5.2,1.5,0.34,0.10,0.43,0.34,0.43,Matches
435,Harry Wilson\Harry-Wilson,wal WAL,MF,Bournemouth,22,1997,14,11,881,6,0,0,0,1,0,0.61,0.00,0.61,0.61,0.61,2.0,2.0,1.4,0.20,0.14,0.34,0.20,0.34,Matches
436,Harry Winks\Harry-Winks,eng ENG,MF,Tottenham,23,1996,15,11,930,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.4,0.03,0.04,0.07,0.03,0.07,Matches
437,Chris Wood\Chris-Wood,nz NZL,FW,Burnley,27,1991,15,15,1221,7,0,0,0,1,0,0.52,0.00,0.52,0.52,0.52,7.1,7.1,0.4,0.52,0.03,0.55,0.52,0.55,Matches
438,Granit Xhaka\Granit-Xhaka,ch SUI,MF,Arsenal,26,1992,12,12,1008,0,1,0,0,4,0,0.00,0.09,0.09,0.00,0.09,0.1,0.1,0.5,0.01,0.04,0.05,0.01,0.05,Matches
439,Andriy Yarmolenko\Andriy-Yarmolenko,ua UKR,FWMF,West Ham,29,1989,15,9,828,3,1,0,0,2,0,0.33,0.11,0.43,0.33,0.43,1.6,1.6,2.7,0.17,0.29,0.46,0.17,0.46,Matches
440,DeAndre Yedlin\DeAndre-Yedlin,us USA,DF,Newcastle Utd,26,1993,7,6,556,1,0,0,0,1,0,0.16,0.00,0.16,0.16,0.16,0.6,0.6,0.2,0.10,0.03,0.13,0.10,0.13,Matches
441,Maya Yoshida\Maya-Yoshida,jp JPN,DF,Southampton,30,1988,8,6,558,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.0,0.06,0.00,0.06,0.06,0.06,Matches
442,Ashley Young\Ashley-Young,eng ENG,DFFW,Manchester Utd,34,1985,11,9,864,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,1.4,0.01,0.14,0.16,0.01,0.16,Matches
443,Pablo Zabaleta\Pablo-Zabaleta,ar ARG,DF,West Ham,34,1985,5,2,199,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.00,0.07,0.07,0.00,0.07,Matches
444,Wilfried Zaha\Wilfried-Zaha,ci CIV,FWMF,Crystal Palace,26,1992,17,16,1465,3,1,0,0,3,0,0.18,0.06,0.25,0.18,0.25,2.3,2.3,1.4,0.14,0.09,0.22,0.14,0.22,Matches
445,Christoph Zimmermann\Christoph-Zimmermann,de GER,DF,Norwich City,26,1993,6,6,486,0,1,0,0,1,0,0.00,0.19,0.19,0.00,0.19,0.1,0.1,0.0,0.02,0.00,0.02,0.02,0.02,Matches
446,Oleksandr Zinchenko\Oleksandr-Zinchenko,ua UKR,MF,Manchester City,22,1996,8,6,590,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.7,0.03,0.10,0.13,0.03,0.13,Matches
447,Kurt Zouma\Kurt-Zouma,fr FRA,DF,Chelsea,24,1994,16,14,1353,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.5,0.5,0.0,0.03,0.00,0.03,0.03,0.03,Matches
